county,age_cat,sex,race7,pop
Solano County,50-64,FEMALE,5,28
Solano County,50-64,FEMALE,6,86
Solano County,50-64,FEMALE,7,483
Solano County,50-64,FEMALE,1,1433
Solano County,50-64,FEMALE,2,488
Solano County,50-64,FEMALE,3,22
Solano County,50-64,FEMALE,4,475
Solano County,50-64,FEMALE,5,13
Solano County,50-64,FEMALE,6,105
Solano County,50-64,FEMALE,7,431
Solano County,65+,FEMALE,1,1501
Solano County,65+,FEMALE,2,417
Solano County,65+,FEMALE,3,21
Solano County,65+,FEMALE,4,494
Solano County,65+,FEMALE,5,21
Solano County,65+,FEMALE,6,83
Solano County,65+,FEMALE,7,455
Solano County,65+,FEMALE,1,1442
Solano County,65+,FEMALE,2,411
Solano County,65+,FEMALE,3,12
Solano County,65+,FEMALE,4,483
Solano County,65+,FEMALE,5,20
Solano County,65+,FEMALE,6,72
Solano County,65+,FEMALE,7,430
Solano County,65+,FEMALE,1,1483
Solano County,65+,FEMALE,2,410
Solano County,65+,FEMALE,3,15
Solano County,65+,FEMALE,4,551
Solano County,65+,FEMALE,5,18
Solano County,65+,FEMALE,6,73
Solano County,65+,FEMALE,7,439
Solano County,65+,FEMALE,1,1382
Solano County,65+,FEMALE,2,419
Solano County,65+,FEMALE,3,8
Solano County,65+,FEMALE,4,520
Solano County,65+,FEMALE,5,16
Solano County,65+,FEMALE,6,76
Solano County,65+,FEMALE,7,373
Solano County,65+,FEMALE,1,1312
Solano County,65+,FEMALE,2,357
Solano County,65+,FEMALE,3,10
Solano County,65+,FEMALE,4,512
Solano County,65+,FEMALE,5,20
Solano County,65+,FEMALE,6,52
Solano County,65+,FEMALE,7,346
Solano County,65+,FEMALE,1,1365
Solano County,65+,FEMALE,2,368
Solano County,65+,FEMALE,3,22
Solano County,65+,FEMALE,4,503
Solano County,65+,FEMALE,5,14
Solano County,65+,FEMALE,6,50
Solano County,65+,FEMALE,7,299
Solano County,65+,FEMALE,1,1259
Solano County,65+,FEMALE,2,324
Solano County,65+,FEMALE,3,14
Solano County,65+,FEMALE,4,475
Solano County,65+,FEMALE,5,14
Solano County,65+,FEMALE,6,51
Solano County,65+,FEMALE,7,314
Solano County,65+,FEMALE,1,1248
Solano County,65+,FEMALE,2,283
Solano County,65+,FEMALE,3,12
Solano County,65+,FEMALE,4,450
Solano County,65+,FEMALE,5,17
Solano County,65+,FEMALE,6,42
Solano County,65+,FEMALE,7,274
Solano County,65+,FEMALE,1,1237
Solano County,65+,FEMALE,2,299
Solano County,65+,FEMALE,3,9
Solano County,65+,FEMALE,4,458
Solano County,65+,FEMALE,5,16
Solano County,65+,FEMALE,6,31
Solano County,65+,FEMALE,7,272
Solano County,65+,FEMALE,1,1155
Solano County,65+,FEMALE,2,324
Solano County,65+,FEMALE,3,14
Solano County,65+,FEMALE,4,465
Solano County,65+,FEMALE,5,10
Solano County,65+,FEMALE,6,32
Solano County,65+,FEMALE,7,260
Solano County,65+,FEMALE,1,1141
Solano County,65+,FEMALE,2,269
Solano County,65+,FEMALE,3,20
Solano County,65+,FEMALE,4,452
Solano County,65+,FEMALE,5,18
Solano County,65+,FEMALE,6,31
Solano County,65+,FEMALE,7,238
Solano County,65+,FEMALE,1,1211
Solano County,65+,FEMALE,2,244
Solano County,65+,FEMALE,3,6
Solano County,65+,FEMALE,4,425
Solano County,65+,FEMALE,5,18
Solano County,65+,FEMALE,6,37
Solano County,65+,FEMALE,7,240
Solano County,65+,FEMALE,1,923
Solano County,65+,FEMALE,2,179
Solano County,65+,FEMALE,3,12
Solano County,65+,FEMALE,4,351
Solano County,65+,FEMALE,5,12
Solano County,65+,FEMALE,6,45
Solano County,65+,FEMALE,7,220
Solano County,65+,FEMALE,1,888
Solano County,65+,FEMALE,2,164
Solano County,65+,FEMALE,3,18
Solano County,65+,FEMALE,4,346
Solano County,65+,FEMALE,5,11
Solano County,65+,FEMALE,6,24
Solano County,65+,FEMALE,7,191
Solano County,65+,FEMALE,1,792
Solano County,65+,FEMALE,2,184
Solano County,65+,FEMALE,3,14
Solano County,65+,FEMALE,4,288
Solano County,65+,FEMALE,5,8
Solano County,65+,FEMALE,6,27
Solano County,65+,FEMALE,7,205
Solano County,65+,FEMALE,1,801
Solano County,65+,FEMALE,2,186
Solano County,65+,FEMALE,3,5
Solano County,65+,FEMALE,4,324
Solano County,65+,FEMALE,5,11
Solano County,65+,FEMALE,6,16
Solano County,65+,FEMALE,7,148
Solano County,65+,FEMALE,1,696
Solano County,65+,FEMALE,2,144
Solano County,65+,FEMALE,3,8
Solano County,65+,FEMALE,4,285
Solano County,65+,FEMALE,5,6
Solano County,65+,FEMALE,6,16
Solano County,65+,FEMALE,7,156
Solano County,65+,FEMALE,1,570
Solano County,65+,FEMALE,2,149
Solano County,65+,FEMALE,3,3
Solano County,65+,FEMALE,4,274
Solano County,65+,FEMALE,5,7
Solano County,65+,FEMALE,6,14
Solano County,65+,FEMALE,7,144
Solano County,65+,FEMALE,1,552
Solano County,65+,FEMALE,2,113
Solano County,65+,FEMALE,3,7
Solano County,65+,FEMALE,4,268
Solano County,65+,FEMALE,5,11
Solano County,65+,FEMALE,6,10
Solano County,65+,FEMALE,7,145
Solano County,65+,FEMALE,1,459
Solano County,65+,FEMALE,2,131
Solano County,65+,FEMALE,3,9
Solano County,65+,FEMALE,4,240
Solano County,65+,FEMALE,5,7
Solano County,65+,FEMALE,6,12
Solano County,65+,FEMALE,7,110
Solano County,65+,FEMALE,1,486
Solano County,65+,FEMALE,2,130
Solano County,65+,FEMALE,3,1
Solano County,65+,FEMALE,4,213
Solano County,65+,FEMALE,5,4
Solano County,65+,FEMALE,6,17
Solano County,65+,FEMALE,7,119
Solano County,65+,FEMALE,1,395
Solano County,65+,FEMALE,2,90
Solano County,65+,FEMALE,3,3
Solano County,65+,FEMALE,4,205
Solano County,65+,FEMALE,5,11
Solano County,65+,FEMALE,6,10
Solano County,65+,FEMALE,7,90
Solano County,65+,FEMALE,1,385
Solano County,65+,FEMALE,2,116
Solano County,65+,FEMALE,3,2
Solano County,65+,FEMALE,4,163
Solano County,65+,FEMALE,5,1
Solano County,65+,FEMALE,6,12
Solano County,65+,FEMALE,7,84
Solano County,65+,FEMALE,1,347
Solano County,65+,FEMALE,2,68
Solano County,65+,FEMALE,3,3
Solano County,65+,FEMALE,4,146
Solano County,65+,FEMALE,5,5
Solano County,65+,FEMALE,6,7
Solano County,65+,FEMALE,7,67
Solano County,65+,FEMALE,1,275
Solano County,65+,FEMALE,2,57
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,154
Solano County,65+,FEMALE,5,5
Solano County,65+,FEMALE,6,6
Solano County,65+,FEMALE,7,61
Solano County,65+,FEMALE,1,321
Solano County,65+,FEMALE,2,52
Solano County,65+,FEMALE,3,2
Solano County,65+,FEMALE,4,150
Solano County,65+,FEMALE,5,6
Solano County,65+,FEMALE,6,9
Solano County,65+,FEMALE,7,55
Solano County,65+,FEMALE,1,211
Solano County,65+,FEMALE,2,42
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,112
Solano County,65+,FEMALE,5,1
Solano County,65+,FEMALE,6,5
Solano County,65+,FEMALE,7,45
Solano County,65+,FEMALE,1,197
Solano County,65+,FEMALE,2,39
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,82
Solano County,65+,FEMALE,5,3
Solano County,65+,FEMALE,6,5
Solano County,65+,FEMALE,7,39
Solano County,65+,FEMALE,1,172
Solano County,65+,FEMALE,2,25
Solano County,65+,FEMALE,3,2
Solano County,65+,FEMALE,4,75
Solano County,65+,FEMALE,5,4
Solano County,65+,FEMALE,6,2
Solano County,65+,FEMALE,7,34
Solano County,65+,FEMALE,1,108
Solano County,65+,FEMALE,2,21
Solano County,65+,FEMALE,3,2
Solano County,65+,FEMALE,4,69
Solano County,65+,FEMALE,5,2
Solano County,65+,FEMALE,6,3
Solano County,65+,FEMALE,7,31
Solano County,65+,FEMALE,1,116
Solano County,65+,FEMALE,2,15
Solano County,65+,FEMALE,3,1
Solano County,65+,FEMALE,4,45
Solano County,65+,FEMALE,5,1
Solano County,65+,FEMALE,6,1
Solano County,65+,FEMALE,7,19
Solano County,65+,FEMALE,1,82
Solano County,65+,FEMALE,2,17
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,44
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,3
Solano County,65+,FEMALE,7,16
Solano County,65+,FEMALE,1,55
Solano County,65+,FEMALE,2,14
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,11
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,2
Solano County,65+,FEMALE,7,15
Solano County,65+,FEMALE,1,49
Solano County,65+,FEMALE,2,9
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,18
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,10
Solano County,65+,FEMALE,1,26
Solano County,65+,FEMALE,2,8
Solano County,65+,FEMALE,3,2
Solano County,65+,FEMALE,4,6
Solano County,65+,FEMALE,5,1
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,2
Solano County,65+,FEMALE,1,17
Solano County,65+,FEMALE,2,3
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,8
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,4
Solano County,65+,FEMALE,1,3
Solano County,65+,FEMALE,2,2
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,2
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,1
Solano County,65+,FEMALE,1,0
Solano County,65+,FEMALE,2,1
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,1
Solano County,65+,FEMALE,7,0
Solano County,65+,FEMALE,1,0
Solano County,65+,FEMALE,2,0
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,1
Solano County,65+,FEMALE,1,0
Solano County,65+,FEMALE,2,0
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,0
Solano County,65+,FEMALE,1,0
Solano County,65+,FEMALE,2,0
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,0
Solano County,65+,FEMALE,1,0
Solano County,65+,FEMALE,2,1
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,0
Solano County,65+,FEMALE,1,1
Solano County,65+,FEMALE,2,0
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,0
Solano County,65+,FEMALE,1,0
Solano County,65+,FEMALE,2,0
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,0
Solano County,65+,FEMALE,1,0
Solano County,65+,FEMALE,2,0
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,0
Solano County,65+,FEMALE,1,1
Solano County,65+,FEMALE,2,0
Solano County,65+,FEMALE,3,0
Solano County,65+,FEMALE,4,0
Solano County,65+,FEMALE,5,0
Solano County,65+,FEMALE,6,0
Solano County,65+,FEMALE,7,0
Solano County,0-17,MALE,1,875
Solano County,0-17,MALE,2,417
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,261
Solano County,0-17,MALE,5,16
Solano County,0-17,MALE,6,211
Solano County,0-17,MALE,7,840
Solano County,0-17,MALE,1,850
Solano County,0-17,MALE,2,390
Solano County,0-17,MALE,3,5
Solano County,0-17,MALE,4,296
Solano County,0-17,MALE,5,22
Solano County,0-17,MALE,6,210
Solano County,0-17,MALE,7,801
Solano County,0-17,MALE,1,840
Solano County,0-17,MALE,2,423
Solano County,0-17,MALE,3,7
Solano County,0-17,MALE,4,309
Solano County,0-17,MALE,5,18
Solano County,0-17,MALE,6,217
Solano County,0-17,MALE,7,817
Solano County,0-17,MALE,1,869
Solano County,0-17,MALE,2,381
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,305
Solano County,0-17,MALE,5,22
Solano County,0-17,MALE,6,216
Solano County,0-17,MALE,7,788
Solano County,0-17,MALE,1,902
Solano County,0-17,MALE,2,337
Solano County,0-17,MALE,3,12
Solano County,0-17,MALE,4,314
Solano County,0-17,MALE,5,21
Solano County,0-17,MALE,6,221
Solano County,0-17,MALE,7,814
Solano County,0-17,MALE,1,854
Solano County,0-17,MALE,2,296
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,311
Solano County,0-17,MALE,5,19
Solano County,0-17,MALE,6,184
Solano County,0-17,MALE,7,881
Solano County,0-17,MALE,1,871
Solano County,0-17,MALE,2,304
Solano County,0-17,MALE,3,8
Solano County,0-17,MALE,4,280
Solano County,0-17,MALE,5,26
Solano County,0-17,MALE,6,216
Solano County,0-17,MALE,7,950
Solano County,0-17,MALE,1,881
Solano County,0-17,MALE,2,301
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,271
Solano County,0-17,MALE,5,19
Solano County,0-17,MALE,6,211
Solano County,0-17,MALE,7,929
Solano County,0-17,MALE,1,931
Solano County,0-17,MALE,2,320
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,263
Solano County,0-17,MALE,5,18
Solano County,0-17,MALE,6,179
Solano County,0-17,MALE,7,932
Solano County,0-17,MALE,1,966
Solano County,0-17,MALE,2,358
Solano County,0-17,MALE,3,10
Solano County,0-17,MALE,4,275
Solano County,0-17,MALE,5,17
Solano County,0-17,MALE,6,217
Solano County,0-17,MALE,7,927
Solano County,0-17,MALE,1,950
Solano County,0-17,MALE,2,351
Solano County,0-17,MALE,3,17
Solano County,0-17,MALE,4,264
Solano County,0-17,MALE,5,16
Solano County,0-17,MALE,6,198
Solano County,0-17,MALE,7,926
Solano County,0-17,MALE,1,1009
Solano County,0-17,MALE,2,346
Solano County,0-17,MALE,3,6
Solano County,0-17,MALE,4,281
Solano County,0-17,MALE,5,23
Solano County,0-17,MALE,6,193
Solano County,0-17,MALE,7,933
Solano County,0-17,MALE,1,1012
Solano County,0-17,MALE,2,407
Solano County,0-17,MALE,3,13
Solano County,0-17,MALE,4,307
Solano County,0-17,MALE,5,26
Solano County,0-17,MALE,6,230
Solano County,0-17,MALE,7,905
Solano County,0-17,MALE,1,878
Solano County,0-17,MALE,2,353
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,292
Solano County,0-17,MALE,5,24
Solano County,0-17,MALE,6,278
Solano County,0-17,MALE,7,1119
Solano County,0-17,MALE,1,907
Solano County,0-17,MALE,2,409
Solano County,0-17,MALE,3,12
Solano County,0-17,MALE,4,326
Solano County,0-17,MALE,5,18
Solano County,0-17,MALE,6,315
Solano County,0-17,MALE,7,1167
Solano County,0-17,MALE,1,966
Solano County,0-17,MALE,2,506
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,359
Solano County,0-17,MALE,5,23
Solano County,0-17,MALE,6,308
Solano County,0-17,MALE,7,1215
Solano County,0-17,MALE,1,1034
Solano County,0-17,MALE,2,472
Solano County,0-17,MALE,3,10
Solano County,0-17,MALE,4,384
Solano County,0-17,MALE,5,20
Solano County,0-17,MALE,6,318
Solano County,0-17,MALE,7,1247
Solano County,0-17,MALE,1,965
Solano County,0-17,MALE,2,469
Solano County,0-17,MALE,3,9
Solano County,0-17,MALE,4,351
Solano County,0-17,MALE,5,19
Solano County,0-17,MALE,6,315
Solano County,0-17,MALE,7,1092
Solano County,18-49,MALE,1,979
Solano County,18-49,MALE,2,531
Solano County,18-49,MALE,3,18
Solano County,18-49,MALE,4,354
Solano County,18-49,MALE,5,20
Solano County,18-49,MALE,6,286
Solano County,18-49,MALE,7,1132
Solano County,18-49,MALE,1,993
Solano County,18-49,MALE,2,510
Solano County,18-49,MALE,3,10
Solano County,18-49,MALE,4,330
Solano County,18-49,MALE,5,17
Solano County,18-49,MALE,6,273
Solano County,18-49,MALE,7,1099
Solano County,18-49,MALE,1,1027
Solano County,18-49,MALE,2,511
Solano County,18-49,MALE,3,13
Solano County,18-49,MALE,4,349
Solano County,18-49,MALE,5,17
Solano County,18-49,MALE,6,324
Solano County,18-49,MALE,7,1262
Solano County,18-49,MALE,1,998
Solano County,18-49,MALE,2,514
Solano County,18-49,MALE,3,5
Solano County,18-49,MALE,4,345
Solano County,18-49,MALE,5,18
Solano County,18-49,MALE,6,324
Solano County,18-49,MALE,7,1245
Solano County,18-49,MALE,1,964
Solano County,18-49,MALE,2,517
Solano County,18-49,MALE,3,11
Solano County,18-49,MALE,4,401
Solano County,18-49,MALE,5,25
Solano County,18-49,MALE,6,333
Solano County,18-49,MALE,7,1271
Solano County,18-49,MALE,1,1018
Solano County,18-49,MALE,2,502
Solano County,18-49,MALE,3,9
Solano County,18-49,MALE,4,390
Solano County,18-49,MALE,5,21
Solano County,18-49,MALE,6,334
Solano County,18-49,MALE,7,1213
Solano County,18-49,MALE,1,1058
Solano County,18-49,MALE,2,549
Solano County,18-49,MALE,3,7
Solano County,18-49,MALE,4,416
Solano County,18-49,MALE,5,17
Solano County,18-49,MALE,6,318
Solano County,18-49,MALE,7,1257
Solano County,18-49,MALE,1,1024
Solano County,18-49,MALE,2,536
Solano County,18-49,MALE,3,13
Solano County,18-49,MALE,4,427
Solano County,18-49,MALE,5,25
Solano County,18-49,MALE,6,315
Solano County,18-49,MALE,7,1105
Solano County,18-49,MALE,1,1034
Solano County,18-49,MALE,2,505
Solano County,18-49,MALE,3,14
Solano County,18-49,MALE,4,408
Solano County,18-49,MALE,5,26
Solano County,18-49,MALE,6,273
Solano County,18-49,MALE,7,1077
Solano County,18-49,MALE,1,1035
Solano County,18-49,MALE,2,519
Solano County,18-49,MALE,3,9
Solano County,18-49,MALE,4,369
Solano County,18-49,MALE,5,25
Solano County,18-49,MALE,6,289
Solano County,18-49,MALE,7,1082
Solano County,18-49,MALE,1,1012
Solano County,18-49,MALE,2,536
Solano County,18-49,MALE,3,15
Solano County,18-49,MALE,4,392
Solano County,18-49,MALE,5,25
Solano County,18-49,MALE,6,292
Solano County,18-49,MALE,7,933
Solano County,18-49,MALE,1,1002
Solano County,18-49,MALE,2,535
Solano County,18-49,MALE,3,19
Solano County,18-49,MALE,4,379
Solano County,18-49,MALE,5,27
Solano County,18-49,MALE,6,263
Solano County,18-49,MALE,7,1035
Solano County,18-49,MALE,1,1096
Solano County,18-49,MALE,2,545
Solano County,18-49,MALE,3,21
Solano County,18-49,MALE,4,395
Solano County,18-49,MALE,5,19
Solano County,18-49,MALE,6,291
Solano County,18-49,MALE,7,924
Solano County,18-49,MALE,1,999
Solano County,18-49,MALE,2,516
Solano County,18-49,MALE,3,14
Solano County,18-49,MALE,4,371
Solano County,18-49,MALE,5,17
Solano County,18-49,MALE,6,210
Solano County,18-49,MALE,7,945
Solano County,18-49,MALE,1,942
Solano County,18-49,MALE,2,545
Solano County,18-49,MALE,3,16
Solano County,18-49,MALE,4,357
Solano County,18-49,MALE,5,22
Solano County,18-49,MALE,6,190
Solano County,18-49,MALE,7,926
Solano County,18-49,MALE,1,1049
Solano County,18-49,MALE,2,477
Solano County,18-49,MALE,3,17
Solano County,18-49,MALE,4,376
Solano County,18-49,MALE,5,20
Solano County,18-49,MALE,6,181
Solano County,18-49,MALE,7,884
Solano County,18-49,MALE,1,975
Solano County,18-49,MALE,2,436
Solano County,18-49,MALE,3,14
Solano County,18-49,MALE,4,335
Solano County,18-49,MALE,5,19
Solano County,18-49,MALE,6,160
Solano County,18-49,MALE,7,766
Solano County,18-49,MALE,1,893
Solano County,18-49,MALE,2,389
Solano County,18-49,MALE,3,11
Solano County,18-49,MALE,4,372
Solano County,18-49,MALE,5,23
Solano County,18-49,MALE,6,155
Solano County,18-49,MALE,7,748
Solano County,18-49,MALE,1,915
Solano County,18-49,MALE,2,450
Solano County,18-49,MALE,3,16
Solano County,18-49,MALE,4,363
Solano County,18-49,MALE,5,23
Solano County,18-49,MALE,6,143
Solano County,18-49,MALE,7,770
Solano County,18-49,MALE,1,935
Solano County,18-49,MALE,2,375
Solano County,18-49,MALE,3,21
Solano County,18-49,MALE,4,362
Solano County,18-49,MALE,5,21
Solano County,18-49,MALE,6,125
Solano County,18-49,MALE,7,815
Solano County,18-49,MALE,1,1055
Solano County,18-49,MALE,2,404
Solano County,18-49,MALE,3,14
Solano County,18-49,MALE,4,371
Solano County,18-49,MALE,5,28
Solano County,18-49,MALE,6,121
Solano County,18-49,MALE,7,872
Solano County,18-49,MALE,1,1030
Solano County,18-49,MALE,2,430
Solano County,18-49,MALE,3,12
Solano County,18-49,MALE,4,395
Solano County,18-49,MALE,5,27
Solano County,18-49,MALE,6,129
Solano County,18-49,MALE,7,835
Solano County,18-49,MALE,1,1066
Solano County,18-49,MALE,2,389
Solano County,18-49,MALE,3,16
Solano County,18-49,MALE,4,389
Solano County,18-49,MALE,5,27
Solano County,18-49,MALE,6,109
Solano County,18-49,MALE,7,817
Solano County,18-49,MALE,1,1034
Solano County,18-49,MALE,2,407
Solano County,18-49,MALE,3,13
Solano County,18-49,MALE,4,380
Solano County,18-49,MALE,5,17
Solano County,18-49,MALE,6,124
Solano County,18-49,MALE,7,851
Solano County,18-49,MALE,1,1068
Solano County,18-49,MALE,2,443
Solano County,18-49,MALE,3,10
Solano County,18-49,MALE,4,415
Solano County,18-49,MALE,5,25
Solano County,18-49,MALE,6,128
Solano County,18-49,MALE,7,797
Solano County,18-49,MALE,1,1006
Solano County,18-49,MALE,2,423
Solano County,18-49,MALE,3,12
Solano County,18-49,MALE,4,392
Solano County,18-49,MALE,5,29
Solano County,18-49,MALE,6,131
Solano County,18-49,MALE,7,843
Solano County,18-49,MALE,1,984
Solano County,18-49,MALE,2,397
Solano County,18-49,MALE,3,2
Solano County,18-49,MALE,4,317
Solano County,18-49,MALE,5,26
Solano County,18-49,MALE,6,78
Solano County,18-49,MALE,7,769
Solano County,18-49,MALE,1,907
Solano County,18-49,MALE,2,385
Solano County,18-49,MALE,3,16
Solano County,18-49,MALE,4,374
Solano County,18-49,MALE,5,32
Solano County,18-49,MALE,6,111
Solano County,18-49,MALE,7,766
Solano County,18-49,MALE,1,983
Solano County,18-49,MALE,2,424
Solano County,18-49,MALE,3,14
Solano County,18-49,MALE,4,358
Solano County,18-49,MALE,5,29
Solano County,18-49,MALE,6,88
Solano County,18-49,MALE,7,784
Solano County,18-49,MALE,1,912
Solano County,18-49,MALE,2,366
Solano County,18-49,MALE,3,17
Solano County,18-49,MALE,4,341
Solano County,18-49,MALE,5,24
Solano County,18-49,MALE,6,103
Solano County,18-49,MALE,7,773
Solano County,18-49,MALE,1,893
Solano County,18-49,MALE,2,362
Solano County,18-49,MALE,3,10
Solano County,18-49,MALE,4,377
Solano County,18-49,MALE,5,21
Solano County,18-49,MALE,6,78
Solano County,18-49,MALE,7,768
Solano County,18-49,MALE,1,935
Solano County,18-49,MALE,2,362
Solano County,18-49,MALE,3,13
Solano County,18-49,MALE,4,363
Solano County,18-49,MALE,5,30
Solano County,18-49,MALE,6,70
Solano County,18-49,MALE,7,690
Solano County,50-64,MALE,1,899
Solano County,50-64,MALE,2,390
Solano County,50-64,MALE,3,16
Solano County,50-64,MALE,4,364
Solano County,50-64,MALE,5,34
Solano County,50-64,MALE,6,100
Solano County,50-64,MALE,7,712
Solano County,50-64,MALE,1,1021
Solano County,50-64,MALE,2,421
Solano County,50-64,MALE,3,13
Solano County,50-64,MALE,4,349
Solano County,50-64,MALE,5,23
Solano County,50-64,MALE,6,82
Solano County,50-64,MALE,7,694
Solano County,50-64,MALE,1,1118
Solano County,50-64,MALE,2,441
Solano County,50-64,MALE,3,11
Solano County,50-64,MALE,4,381
Solano County,50-64,MALE,5,28
Solano County,50-64,MALE,6,88
Solano County,50-64,MALE,7,688
Solano County,50-64,MALE,1,1065
Solano County,50-64,MALE,2,410
Solano County,50-64,MALE,3,21
Solano County,50-64,MALE,4,381
Solano County,50-64,MALE,5,19
Solano County,50-64,MALE,6,85
Solano County,50-64,MALE,7,718
Solano County,50-64,MALE,1,1124
Solano County,50-64,MALE,2,381
Solano County,50-64,MALE,3,10
Solano County,50-64,MALE,4,347
Solano County,50-64,MALE,5,27
Solano County,50-64,MALE,6,89
Solano County,50-64,MALE,7,653
Solano County,50-64,MALE,1,1019
Solano County,50-64,MALE,2,377
Solano County,50-64,MALE,3,12
Solano County,50-64,MALE,4,338
Solano County,50-64,MALE,5,30
Solano County,50-64,MALE,6,74
Solano County,50-64,MALE,7,677
Solano County,50-64,MALE,1,1072
Solano County,50-64,MALE,2,373
Solano County,50-64,MALE,3,15
Solano County,50-64,MALE,4,361
Solano County,50-64,MALE,5,31
Solano County,50-64,MALE,6,74
Solano County,50-64,MALE,7,607
Solano County,50-64,MALE,1,1174
